Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-10.7220441045078,24.9955161086606,0.116657040797868,0,0,0,150.039252280828,10.4086321483737,-1.31544395573418,0.00935758642565175,7.2083766227846,0.0247646052408285,16.0798429501459,0,0,0,0,0,0,package://testagv/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://testagv/meshes/base_link.STL,,KMP600-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
smallwheel_link1,-4.70179450928754E-14,3.5527136788005E-15,0.0498185415541172,0,0,0,0.263597216555037,0.000173379311874296,-2.75285707857648E-21,-6.55412918761696E-18,0.000173379311874297,8.80914265144472E-18,0.000276466032667254,0,0,0,0,0,0,package://testagv/meshes/smallwheel_link1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/smallwheel_link1.STL,,AGV小轮子-1,Origin_smallwheel_joint1,Axis_smallwheel_joint1,smallwheel_joint1,continuous,-11.0356889864155,24.7112440336282,0.0299999999999981,1.5707963267924,-1.54637570111202,-1.91527074575447,base_link,0,0,1,,,,,,,,,,,,
bigwheellink1,2.66453525910038E-15,3.5527136788005E-15,-0.0961689262012797,0,0,0,1.26911232586333,0.00278823977992175,-1.0842021724855E-19,-1.01047642475649E-16,0.00278823977992175,-6.47810798060089E-17,0.00502631936658173,0,0,0,0,0,0,package://testagv/meshes/bigwheellink1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/bigwheellink1.STL,,AGV大轮子-1,Origin_bigjoint1,Axis_bigjoint1,bigjoint1,continuous,-10.3152608642508,24.851174493061,0.0689999123528428,-1.57079632679507,1.27357686270631,-1.9152707457572,base_link,0,0,1,,,,,,,,,,,,
biglink2,4.94049245958195E-14,1.06581410364015E-14,-0.0834443274741545,0,0,0,1.26911232586333,0.00278823977992175,3.04931861011548E-20,-1.42108411626748E-16,0.00278823977992175,-1.76237063137519E-16,0.00502631936658173,0,0,0,0,0,0,package://testagv/meshes/biglink2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/biglink2.STL,,AGV大轮子-3,Origin_bigjoint2,Axis_bigjoint2,bigjoint2,continuous,-10.9588187436122,25.0820696706444,0.0689999123528987,1.57079632679739,1.54637570111202,1.22632190783532,base_link,0,0,1,,,,,,,,,,,,
smalllink2,-4.84057238736568E-14,1.06581410364015E-14,0.0498185415541172,0,0,0,0.263597216555037,0.000173379311874296,-1.6940658945086E-21,-6.55878786882686E-18,0.000173379311874297,8.82608331038981E-18,0.000276466032667254,0,0,0,0,0,0,package://testagv/meshes/smalllink2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/smalllink2.STL,,AGV小轮子-2,Origin_smalljoint2,Axis_smalljoint2,smalljoint2,continuous,-10.8074239843786,25.3326650574479,0.0299999999999982,1.5707963267924,-1.54637570111202,-1.91527074575447,base_link,0,0,1,,,,,,,,,,,,
smalllink3,-6.92779167366098E-14,4.9737991503207E-14,0.0604121137027178,0,0,0,0.263597216555037,0.000173379311874297,-6.7762635780344E-21,-9.69683318016723E-18,0.000173379311874297,2.74099861731492E-18,0.000276466032667254,0,0,0,0,0,0,package://testagv/meshes/smalllink3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/smalllink3.STL,,AGV小轮子-3,Origin_smalljoint3,Axis_smalljoint3,smalljoint3,continuous,-10.3381212527249,25.1642890013998,0.0299999999999992,-1.57079632679473,-0.978395011101777,1.22632190783258,base_link,0,0,1,,,,,,,,,,,,
smalllink4,-4.67959004879503E-14,0,0.0498185415541172,0,0,0,0.263597216555037,0.000173379311874296,-2.75285707857648E-21,-6.55412918761696E-18,0.000173379311874297,8.80914265144472E-18,0.000276466032667254,0,0,0,0,0,0,package://testagv/meshes/smalllink4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/smalllink4.STL,,AGV小轮子-4,Origin_smalljoint4,Axis_smalljoint4,smalljoint4,continuous,-10.5669449563704,24.5430684280932,0.0299999999999979,1.5707963267924,-1.54637570111202,-1.91527074575447,base_link,0,0,1,,,,,,,,,,,,
high_plate_link,0.0125679151724967,0,0.328591554887812,0,0,0,289.597759358593,19.5245251695486,2.1582735598713E-13,-0.542677828327183,20.1616537125782,-1.992572773446E-13,21.7684467304677,0,0,0,0,0,0,package://testagv/meshes/high_plate_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://testagv/meshes/high_plate_link.STL,,多加的平台-1,Origin_high_plate_joint,Axis_high_plate_joint,high_plate_joint,fixed,-10.7215705695123,24.9969499550769,0.279912797283273,0,0,-1.91527074575698,base_link,0,0,0,,,,,,,,,,,,
basehandlink,7.22550926823828E-06,0.0184349803798993,0.000475137947400839,0,0,0,1.91435237083378,0.00312084186108553,2.20007764168166E-07,-1.06039975772193E-07,0.00574920092556231,-5.55006076659443E-07,0.00309492928881999,0,0,0,0,0,0,package://testagv/meshes/basehandlink.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://testagv/meshes/basehandlink.STL,,Base-1,Origin_basehandjoint,Axis_basehandjoint,basehandjoint,fixed,0.360000000000003,0,1.4,1.5707963267949,0,1.5707963267949,high_plate_link,0,0,0,,,,,,,,,,,,
